"cod_producto";"fecha";"ventas";"cod_punto_venta"
"A";2021-01-10;0,293449251464036;"cod_pv_2574"
"A";2022-04-20;0,407240271291344;"cod_pv_2574"
"A";2020-02-16;0,308008854804918;"cod_pv_5803"
"A";2020-09-12;0,342789376492978;"cod_pv_2574"
"A";2019-05-02;0,317399578719103;"cod_pv_5803"
"A";2019-07-11;0,228039462612732;"cod_pv_2574"
"A";2020-03-12;0,236308088480283;"cod_pv_5803"
"A";2021-08-18;0,300887739370563;"cod_pv_2574"
"A";2020-09-03;0,221338498636202;"cod_pv_2574"
"A";2020-10-11;0,271542080088548;"cod_pv_2574"
"A";2021-08-02;0,283547286804195;"cod_pv_5803"
"A";2020-07-11;0,30440311951163;"cod_pv_2574"
"A";2022-06-17;0,166324634767533;"cod_pv_5803"
"A";2020-01-19;0,317837236487669;"cod_pv_5803"
"A";2019-10-29;0,267462544965806;"cod_pv_5803"
"A";2021-10-05;0,244463205687857;"cod_pv_5803"
"A";2019-10-04;0,279413708006031;"cod_pv_2574"
"A";2021-10-14;0,237108861016834;"cod_pv_2574"
"A";2019-07-23;0,356736258957866;"cod_pv_5803"
"A";2019-07-17;0,249863620192118;"cod_pv_5803"
"A";2019-03-08;0,260928738020883;"cod_pv_5803"
"A";2019-10-30;0,176252971837428;"cod_pv_5803"
"A";2022-01-08;0,234524703663337;"cod_pv_5803"
"A";2021-12-24;0,2693063547908;"cod_pv_5803"
"A";2021-04-20;0,413085120200588;"cod_pv_5803"
"A";2019-07-11;0,282805979252198;"cod_pv_5803"
"A";2021-12-05;0,25799332501313;"cod_pv_5803"
"A";2020-01-14;0,245736083894759;"cod_pv_5803"
"A";2021-03-11;0,262216298940021;"cod_pv_5803"
"A";2019-11-19;0,370972277909859;"cod_pv_2574"
"A";2020-01-01;0,212841726009295;"cod_pv_5803"
"A";2020-12-29;0,424386855584231;"cod_pv_2574"
"A";2019-08-22;0,214963377927366;"cod_pv_5803"
"A";2020-07-24;0,307646304756634;"cod_pv_5803"
"A";2020-05-18;0,362933492960769;"cod_pv_5803"
"A";2020-06-28;0,317995358004055;"cod_pv_2574"
"A";2020-02-25;0,404168196115858;"cod_pv_2574"
"A";2020-09-19;0,300797384218343;"cod_pv_2574"
"A";2019-07-03;0,33393118325719;"cod_pv_5803"
"A";2021-07-16;0,272228779245421;"cod_pv_5803"
"A";2022-02-02;0,279992545699942;"cod_pv_2574"
"A";2020-05-31;0,281814896176283;"cod_pv_5803"
"A";2021-03-20;0,257525172380689;"cod_pv_5803"
"A";2021-02-05;0,309331428345541;"cod_pv_5803"
"A";2019-04-27;0,463470541396778;"cod_pv_2574"
"A";2021-08-24;0,401559755815201;"cod_pv_2574"
"A";2019-03-24;0,317194585467503;"cod_pv_5803"
"A";2019-03-21;0,305114666335364;"cod_pv_2574"
"A";2020-07-13;0,318356778612935;"cod_pv_5803"
"A";2019-09-23;0,249291559134624;"cod_pv_2574"
"A";2020-04-17;0,428713173216474;"cod_pv_5803"
"A";2020-07-20;0,354991275080614;"cod_pv_5803"
"A";2019-04-12;0,329573806041371;"cod_pv_5803"
"A";2022-01-13;0,206119302684113;"cod_pv_5803"
"A";2020-06-15;0,329412860926479;"cod_pv_2574"
"A";2019-08-12;0,245520360968833;"cod_pv_5803"
"A";2021-02-14;0,244126632745837;"cod_pv_5803"
"A";2022-02-12;0,209052456813061;"cod_pv_2574"
"A";2020-09-04;0,28283139163876;"cod_pv_2574"
"A";2019-04-17;0,411082624139508;"cod_pv_2574"
"A";2019-10-21;0,274670062514471;"cod_pv_2574"
"A";2021-08-26;0,232305355236928;"cod_pv_5803"
"A";2020-06-18;0,288763207382016;"cod_pv_2574"
"A";2021-06-14;0,283614657864569;"cod_pv_5803"
"A";2022-05-23;0,369324990540945;"cod_pv_2574"
"A";2021-01-08;0,375663969188893;"cod_pv_5803"
"A";2022-01-14;0,220019878133488;"cod_pv_2574"
"A";2019-12-18;0,313803443660739;"cod_pv_2574"
"A";2019-10-23;0,194390074486529;"cod_pv_5803"
"A";2020-03-17;0,423751545920182;"cod_pv_2574"
"A";2019-05-13;0,380459004173279;"cod_pv_5803"
"A";2022-04-26;0,407078761456751;"cod_pv_2574"
"A";2020-07-03;0,369742883119963;"cod_pv_2574"
"A";2019-05-03;0,43366858859605;"cod_pv_5803"
"A";2020-04-22;0,498832159657554;"cod_pv_2574"
"A";2020-11-10;0,278980003275374;"cod_pv_5803"
"A";2019-11-29;0,247569728765127;"cod_pv_5803"
"A";2020-12-19;0,220531514182935;"cod_pv_2574"
"A";2020-11-25;0,231236905561924;"cod_pv_5803"
"A";2020-01-09;0,193101948847689;"cod_pv_2574"
"A";2021-03-24;0,317616995804133;"cod_pv_5803"
"A";2020-08-27;0,239094980206574;"cod_pv_5803"
"A";2021-01-18;0,28590064321574;"cod_pv_2574"
"A";2020-04-08;0,332922029150831;"cod_pv_5803"
"A";2021-09-20;0,62409094246071;"cod_pv_2574"
"A";2022-02-09;0,242811965281033;"cod_pv_5803"
"A";2020-06-12;0,318591702008708;"cod_pv_5803"
"A";2021-07-27;0,301441729397613;"cod_pv_5803"
"A";2022-06-21;0,317520428735197;"cod_pv_2574"
"A";2019-06-21;0,331223917008793;"cod_pv_2574"
"A";2019-11-01;0,249613449364408;"cod_pv_5803"
"A";2022-02-06;0,268992935356536;"cod_pv_5803"
"A";2019-12-04;0,294564572874254;"cod_pv_2574"
"A";2021-09-22;0,76210900219676;"cod_pv_5803"
"A";2021-01-16;0,300255253305022;"cod_pv_2574"
"A";2019-12-11;0,229229891743233;"cod_pv_5803"
"A";2019-08-04;0,281253564793115;"cod_pv_2574"
"A";2022-04-11;0,333708683694848;"cod_pv_2574"
"A";2019-12-08;0,259261120742719;"cod_pv_2574"
"A";2019-08-03;0,278192219291954;"cod_pv_5803"
"A";2020-01-12;0,261921515255903;"cod_pv_5803"
"A";2019-06-17;0,339635416960792;"cod_pv_5803"
"A";2021-05-14;0,554894708011678;"cod_pv_2574"
"A";2021-12-05;0,256516582994031;"cod_pv_2574"
"A";2021-05-30;0,372936373031246;"cod_pv_2574"
"A";2022-07-11;0,27310635366136;"cod_pv_2574"
"A";2019-11-17;0,286908667882696;"cod_pv_2574"
"A";2019-10-27;0,21748880443192;"cod_pv_2574"
"A";2019-10-05;0,296864676217959;"cod_pv_2574"
"A";2021-02-26;0,296027196900818;"cod_pv_2574"
"A";2021-04-26;0,433016337340961;"cod_pv_5803"
"A";2020-07-21;0,361360183872735;"cod_pv_5803"
"A";2020-08-18;0,39160431219964;"cod_pv_5803"
"A";2022-03-16;0,217821989055732;"cod_pv_2574"
"A";2021-10-20;0,252670841827659;"cod_pv_5803"
"A";2020-09-01;0,355749693639562;"cod_pv_2574"
"A";2021-08-01;0,234551810209003;"cod_pv_2574"
"A";2020-12-06;0,152827833904641;"cod_pv_5803"
"A";2020-09-08;0,336056223493469;"cod_pv_5803"
"A";2021-12-26;0,372678860847418;"cod_pv_5803"
"A";2019-07-07;0,328988191711044;"cod_pv_2574"
"A";2019-06-07;0,306543407179846;"cod_pv_5803"
"A";2021-03-24;0,383533902947272;"cod_pv_2574"
"A";2022-02-24;0,229579453238385;"cod_pv_2574"
"A";2020-02-21;0,345290520050373;"cod_pv_2574"
"A";2021-03-16;0,310266039451318;"cod_pv_5803"
"A";2020-11-30;0,293488781843132;"cod_pv_5803"
"A";2019-03-18;0,31501024966258;"cod_pv_5803"
"A";2019-12-16;0,310466514945307;"cod_pv_5803"
"A";2021-01-19;0,369666081240576;"cod_pv_2574"
"A";2019-11-27;0,253402718560642;"cod_pv_2574"
"A";2020-07-15;0,336981234364323;"cod_pv_2574"
"A";2022-04-27;0,188675675828303;"cod_pv_5803"
"A";2019-04-24;0,377097227790986;"cod_pv_5803"
"A";2022-03-15;0,215305033346698;"cod_pv_5803"
"A";2019-08-05;0,265747491232727;"cod_pv_2574"
"A";2022-05-06;0,509553927907883;"cod_pv_2574"
"A";2021-07-31;0,253141818058607;"cod_pv_2574"
"A";2020-02-24;0,348463115332705;"cod_pv_5803"
"A";2022-05-29;0,258927936118907;"cod_pv_2574"
"A";2021-02-28;0,270112774524365;"cod_pv_2574"
"A";2019-08-05;0,244371721096234;"cod_pv_5803"
"A";2022-01-07;0,269065784198013;"cod_pv_5803"
"A";2020-02-15;0,362934622400172;"cod_pv_2574"
"A";2020-03-08;0,312122837829443;"cod_pv_2574"
"A";2020-12-01;0,360649201768702;"cod_pv_2574"
"A";2020-07-22;0,310634801416317;"cod_pv_2574"
"A";2021-10-02;0,242674173673897;"cod_pv_5803"
"A";2021-08-12;0,23060724309489;"cod_pv_5803"
"A";2021-09-02;0,270403605170574;"cod_pv_2574"
"A";2019-02-22;0,291045804414979;"cod_pv_2574"
"A";2019-11-22;0,323527916918438;"cod_pv_5803"
"A";2019-12-09;0,300230970357863;"cod_pv_5803"
"A";2021-12-30;0,457769131291683;"cod_pv_2574"
"A";2021-01-23;0,285552775879692;"cod_pv_2574"
"A";2019-12-27;0,327033696824581;"cod_pv_5803"
"A";2020-03-18;0,310416819611586;"cod_pv_5803"
"A";2021-07-13;0,275609756097561;"cod_pv_5803"
"A";2020-08-31;0,294084561128084;"cod_pv_5803"
"A";2022-01-21;0,290535297804935;"cod_pv_5803"
"A";2019-07-04;0,241443084724897;"cod_pv_5803"
"A";2021-09-27;0,177081415639347;"cod_pv_2574"
"A";2021-12-02;0,217976157534208;"cod_pv_5803"
"A";2021-07-18;0,271047385630142;"cod_pv_5803"
"A";2020-01-03;0,293451510342841;"cod_pv_5803"
"A";2021-10-23;0,253242338165452;"cod_pv_2574"
"A";2021-05-12;0,365822034233308;"cod_pv_5803"
"A";2021-01-07;0,418490617182162;"cod_pv_2574"
"A";2019-04-13;0,357958877111346;"cod_pv_2574"
"A";2022-04-18;0,221409088598874;"cod_pv_5803"
"A";2021-09-10;0,256903415989474;"cod_pv_5803"
"A";2022-02-02;0,250160662755042;"cod_pv_5803"
"A";2022-06-01;0,225458128857741;"cod_pv_2574"
"A";2021-10-16;0,249762535365571;"cod_pv_5803"
"A";2021-10-17;0,274978964191124;"cod_pv_5803"
"A";2021-06-11;0,302615781656775;"cod_pv_5803"
"A";2022-05-02;0,240893612455458;"cod_pv_5803"
"A";2020-05-09;0,548506034030009;"cod_pv_2574"
"A";2020-06-13;0,332102620864134;"cod_pv_2574"
"A";2019-04-18;0,402625946611399;"cod_pv_2574"
"A";2021-09-30;0,161543717775682;"cod_pv_2574"
"A";2022-03-01;0,32533050220523;"cod_pv_2574"
"A";2020-05-14;0,363944905945934;"cod_pv_5803"
"A";2022-02-20;0,245755849084307;"cod_pv_2574"
"A";2022-06-11;0,160415972532034;"cod_pv_5803"
"A";2020-10-12;0,248537658333286;"cod_pv_5803"
"A";2021-08-15;0,294100373279723;"cod_pv_2574"
"A";2019-09-05;0,244015947684367;"cod_pv_5803"
"A";2020-08-29;0,367653984944573;"cod_pv_5803"
"A";2019-04-14;0,326947859429972;"cod_pv_5803"
"A";2019-06-25;0,390257455711857;"cod_pv_2574"
"A";2019-12-27;0,317176514437059;"cod_pv_2574"
"A";2020-04-18;0,329455779623784;"cod_pv_5803"
"A";2021-04-10;0,404846989196912;"cod_pv_2574"
"A";2019-03-09;0,283910006268389;"cod_pv_2574"
"A";2021-02-08;0,28036526070285;"cod_pv_5803"
"A";2019-11-15;0,283621434500985;"cod_pv_2574"
"A";2020-05-15;0,375503588793702;"cod_pv_5803"
"A";2021-06-07;0,324469304660632;"cod_pv_2574"
"A";2021-02-20;0,252337092484145;"cod_pv_5803"
"A";2021-02-12;0,27724236075424;"cod_pv_2574"
"A";2021-07-24;0,262395315085357;"cod_pv_5803"
"A";2019-03-12;0,276060402419259;"cod_pv_2574"
"A";2021-07-22;0,27827240948955;"cod_pv_2574"
"A";2020-08-13;0,28980285635225;"cod_pv_5803"
"A";2022-05-06;0,251447658954478;"cod_pv_5803"
"A";2020-05-01;0,386786123707498;"cod_pv_5803"
"A";2022-03-25;0,216920696412336;"cod_pv_5803"
"A";2021-06-13;0,386381784401312;"cod_pv_2574"
"A";2022-01-21;0,353050333466984;"cod_pv_2574"
"A";2019-03-29;0,40262199357349;"cod_pv_2574"
"A";2021-05-23;0,402959131235211;"cod_pv_2574"
"A";2021-07-10;0,262192580712563;"cod_pv_5803"
"A";2022-02-11;0,276622298522129;"cod_pv_2574"
"A";2019-10-28;0,20928173301182;"cod_pv_5803"
"A";2019-08-13;0,344510642142772;"cod_pv_2574"
"A";2020-03-26;0,345192258822334;"cod_pv_5803"
"A";2022-06-28;0,287508400205558;"cod_pv_2574"
"A";2019-08-16;0,240278632700659;"cod_pv_5803"
"A";2021-11-09;0,332355615290351;"cod_pv_2574"
"A";2020-06-24;0,312391644407298;"cod_pv_5803"
"A";2020-11-14;0,242840201266102;"cod_pv_5803"
"A";2020-09-26;0,273808300250171;"cod_pv_5803"
"A";2021-08-07;0,306314695700789;"cod_pv_2574"
"A";2021-09-18;0,405782165022391;"cod_pv_5803"
"A";2019-06-10;0,362557389639652;"cod_pv_2574"
"A";2019-05-06;0,511438962271077;"cod_pv_2574"
"A";2020-03-20;0,340402871034962;"cod_pv_5803"
"A";2021-12-06;0,278410765816387;"cod_pv_2574"
"A";2019-10-30;0,253208454983369;"cod_pv_2574"
"A";2020-02-03;0,348245698247675;"cod_pv_2574"
"A";2020-12-03;0,25217050017224;"cod_pv_5803"
"A";2022-06-26;0,21707825320902;"cod_pv_2574"
"A";2021-03-30;0,366811423150119;"cod_pv_5803"
"A";2022-06-27;0,237949728652183;"cod_pv_2574"
"A";2020-09-24;0,256024147414431;"cod_pv_2574"
"A";2020-05-31;0,260105376696277;"cod_pv_2574"
"A";2020-06-23;0,438110673767076;"cod_pv_2574"
"A";2020-12-16;0,164999237628403;"cod_pv_5803"
"A";2019-12-20;0,260753110193755;"cod_pv_5803"
"A";2021-07-24;0,295152446083387;"cod_pv_2574"
"A";2019-04-28;0,523369795402052;"cod_pv_2574"
"A";2020-11-12;0,284400747688885;"cod_pv_2574"
"A";2020-01-12;0,325050965953049;"cod_pv_2574"
"A";2020-12-31;0,298935503362906;"cod_pv_2574"
"A";2019-04-01;0,348535399454481;"cod_pv_5803"
"A";2022-06-22;0,237257947017998;"cod_pv_2574"
"A";2021-09-06;0,250159533315639;"cod_pv_5803"
"A";2021-04-01;0,275021318168727;"cod_pv_5803"
"A";2022-07-11;0,138207805555712;"cod_pv_5803"
"A";2022-05-02;0,401539425905952;"cod_pv_2574"
"A";2022-07-05;0,202104710327029;"cod_pv_5803"
"A";2020-10-20;0,325471682130574;"cod_pv_2574"
"A";2019-03-19;0,347175554413567;"cod_pv_5803"
"A";2021-03-03;0,258180247234285;"cod_pv_2574"
"A";2021-12-11;0,236187238464188;"cod_pv_5803"
"A";2019-08-09;0,319541560546423;"cod_pv_2574"
"A";2019-03-23;0,384366864506802;"cod_pv_2574"
"A";2019-11-27;0,268527606322602;"cod_pv_5803"
"A";2019-02-26;0,229382930782306;"cod_pv_2574"
"A";2021-02-15;0,360306981629668;"cod_pv_2574"
"A";2019-06-27;0,261630684609694;"cod_pv_2574"
"A";2021-06-10;0,277969719729612;"cod_pv_5803"
"A";2022-04-03;0,203572416830906;"cod_pv_5803"
"A";2022-04-25;0,339689065332422;"cod_pv_2574"
"A";2021-06-21;0,349223228050757;"cod_pv_2574"
"A";2021-02-16;0,235370089056297;"cod_pv_5803"
"A";2019-11-13;0,228491238373833;"cod_pv_2574"
"A";2021-11-10;0,184976197064587;"cod_pv_5803"
"A";2020-10-22;0,229656255117772;"cod_pv_2574"
"A";2020-08-04;0,355457168834249;"cod_pv_2574"
"A";2020-09-06;0,322543045759237;"cod_pv_5803"
"A";2020-10-31;0,0915952766844177;"cod_pv_5803"
"A";2021-03-09;0,294557231518136;"cod_pv_2574"
"A";2020-07-17;0,289796079715833;"cod_pv_2574"
"A";2021-01-03;0,368049288735536;"cod_pv_5803"
"A";2020-08-25;0,458281332060832;"cod_pv_2574"
"A";2021-08-17;0,412567836954128;"cod_pv_2574"
"A";2022-07-08;0,242458450747971;"cod_pv_2574"
"A";2022-04-07;0,287750100237747;"cod_pv_2574"
"A";2019-12-24;0,201146945713495;"cod_pv_5803"
"A";2020-01-11;0,265496190965614;"cod_pv_2574"
"A";2022-01-25;0,405229869154445;"cod_pv_2574"
"A";2021-08-28;0,224561353971956;"cod_pv_5803"
"A";2021-02-22;0,340967026016637;"cod_pv_2574"
"A";2020-06-03;0,32268761400279;"cod_pv_5803"
"A";2021-04-01;0,319825614556215;"cod_pv_2574"
"A";2022-03-14;0,188719159245309;"cod_pv_5803"
"A";2022-05-22;0,202867646643588;"cod_pv_5803"
"A";2021-09-12;0,283484207613551;"cod_pv_5803"
"A";2021-05-22;0,32915478402295;"cod_pv_5803"
"A";2022-03-19;0,187008058550139;"cod_pv_5803"
"A";2019-05-25;0,389360680826072;"cod_pv_2574"
"A";2022-04-07;0,212204157466442;"cod_pv_5803"
"A";2019-11-23;0,261468045335698;"cod_pv_5803"
"A";2019-10-25;0,244060560540776;"cod_pv_5803"
"A";2021-01-27;0,200237746994279;"cod_pv_5803"
"A";2020-09-01;0,324683898147155;"cod_pv_5803"
"A";2022-04-03;0,287593108160764;"cod_pv_2574"
"A";2019-08-23;0,293652550556531;"cod_pv_2574"
"A";2019-07-31;0,253774304124148;"cod_pv_2574"
"A";2021-07-17;0,254608395123081;"cod_pv_5803"
"A";2021-12-04;0,231129608818663;"cod_pv_5803"
"A";2019-09-06;0,270482665928766;"cod_pv_2574"
"A";2022-05-19;0,332215564804409;"cod_pv_2574"
"A";2020-12-07;0,230654679549805;"cod_pv_2574"
"A";2019-06-11;0,365135335076435;"cod_pv_2574"
"A";2021-11-12;0,328806916686902;"cod_pv_2574"
"A";2020-07-06;0,321515255902733;"cod_pv_5803"
"A";2021-11-04;0,196091010227074;"cod_pv_2574"
"A";2020-01-16;0,249614578803811;"cod_pv_2574"
"A";2019-11-13;0,209993279835554;"cod_pv_5803"
"A";2019-03-30;0,307871063197782;"cod_pv_5803"
"A";2021-11-27;0,284569034159895;"cod_pv_2574"
"A";2020-09-19;0,260197426007601;"cod_pv_5803"
"A";2021-11-11;0,243241152254079;"cod_pv_2574"
"A";2022-03-12;0,173556999983058;"cod_pv_5803"
"A";2020-06-25;0,290155241445908;"cod_pv_5803"
"A";2019-03-25;0,272452972966868;"cod_pv_5803"
"A";2021-10-11;0,261480469169128;"cod_pv_2574"
"A";2020-03-30;0,403960943985453;"cod_pv_2574"
"A";2020-10-07;0,240813986977564;"cod_pv_2574"
"A";2020-09-16;0,167170020160493;"cod_pv_2574"
"A";2022-03-22;0,280498534552375;"cod_pv_2574"
"A";2021-01-11;0,332048407772802;"cod_pv_2574"
"A";2020-04-10;0,356668492593701;"cod_pv_5803"
"A";2019-06-29;0,342574783006455;"cod_pv_5803"
"A";2020-09-02;0,227300809243332;"cod_pv_5803"
"A";2019-08-20;0,33877308997679;"cod_pv_5803"
"A";2019-12-31;0,303779668961311;"cod_pv_2574"
"A";2020-02-06;0,303908425053225;"cod_pv_2574"
"A";2019-08-17;0,272507750777901;"cod_pv_2574"
"A";2019-10-15;0,232135374606814;"cod_pv_5803"
"A";2019-11-19;0,251527849152073;"cod_pv_5803"
"A";2020-10-25;0,293277011955116;"cod_pv_2574"
"A";2019-06-22;0,313157404322365;"cod_pv_2574"
"A";2019-09-17;0,134824005105066;"cod_pv_2574"
"A";2021-12-15;0,256623879737292;"cod_pv_2574"
"A";2021-07-07;0,209883724213487;"cod_pv_2574"
"A";2019-03-26;0,319197646248285;"cod_pv_5803"
"A";2020-08-17;0,301458106268953;"cod_pv_2574"
"A";2020-12-12;0,264645723095342;"cod_pv_2574"
"A";2021-07-09;0,301150898751405;"cod_pv_2574"
"A";2021-06-25;0,273708344863027;"cod_pv_2574"
"A";2019-04-27;0,354127818657209;"cod_pv_5803"
"A";2019-08-10;0,256266976886023;"cod_pv_2574"
"A";2020-03-29;0,364785773581283;"cod_pv_2574"
"A";2020-03-27;0,381861767911497;"cod_pv_5803"
"A";2020-08-22;0,275595638105027;"cod_pv_5803"
"A";2021-03-02;0,332928805787247;"cod_pv_2574"
"A";2021-08-08;0,320457535902055;"cod_pv_2574"
"A";2020-05-02;0,492131760400725;"cod_pv_2574"
"A";2022-03-06;0,233784920854534;"cod_pv_5803"
"A";2022-07-04;0,144051525025554;"cod_pv_5803"
"A";2019-07-19;0,305754663172934;"cod_pv_5803"
"A";2020-03-03;0,372143506570514;"cod_pv_2574"
"A";2020-08-07;0,33125158827416;"cod_pv_2574"
"A";2020-11-09;0,238943070606904;"cod_pv_5803"
"A";2021-12-09;0,25171928913084;"cod_pv_2574"
"A";2019-07-08;0,280417214915377;"cod_pv_5803"
"A";2021-08-04;0,228611523670226;"cod_pv_2574"
"A";2021-02-02;0,337483270178847;"cod_pv_2574"
"A";2020-03-04;0,278765409788851;"cod_pv_5803"
"A";2021-03-01;0,315919448381796;"cod_pv_2574"
"A";2020-07-05;0,303362341101994;"cod_pv_5803"
"A";2022-07-17;0,236756475923176;"cod_pv_2574"
"A";2019-11-29;0,276804702985673;"cod_pv_2574"
"A";2019-09-09;0,274565024650015;"cod_pv_5803"
"A";2019-03-26;0,452065462307783;"cod_pv_2574"
"A";2021-11-18;0,209510444490877;"cod_pv_5803"
"A";2021-11-04;0,268432733412771;"cod_pv_5803"
"A";2020-04-25;0,349431609620565;"cod_pv_5803"
"A";2019-07-10;0,248819453464273;"cod_pv_5803"
"A";2020-06-24;0,313800055342531;"cod_pv_2574"
"A";2020-08-03;0,306449098989716;"cod_pv_5803"
"A";2021-06-05;0,323987598755358;"cod_pv_2574"
"A";2021-01-04;0,406009747062046;"cod_pv_2574"
"A";2021-11-28;0,2780877461472;"cod_pv_2574"
"A";2022-01-29;0,229019816014321;"cod_pv_5803"
"A";2020-10-09;0,257183516961356;"cod_pv_2574"
"A";2022-04-29;0,489222324499235;"cod_pv_2574"
"A";2021-03-29;0,398170872887242;"cod_pv_2574"
"A";2022-03-18;0,30193698857572;"cod_pv_2574"
"A";2021-10-31;0,238722265203666;"cod_pv_2574"
"A";2020-12-19;0,17059899818725;"cod_pv_5803"
"A";2020-10-17;0,299666250656487;"cod_pv_2574"
"A";2022-01-06;0,248051434670401;"cod_pv_5803"
"A";2020-07-16;0,24669271906889;"cod_pv_5803"
"A";2019-06-24;0,40753392553606;"cod_pv_2574"
"A";2021-09-09;0,217068088254395;"cod_pv_2574"
"A";2019-09-16;0,230994076090333;"cod_pv_2574"
"A";2021-02-09;0,337342654973204;"cod_pv_5803"
"A";2019-05-04;0,43517017828201;"cod_pv_2574"
"A";2019-06-03;0,346551539143546;"cod_pv_2574"
"A";2021-01-17;0,285441526098521;"cod_pv_5803"
"A";2019-12-13;0,266588358868076;"cod_pv_5803"
"A";2021-02-06;0,259058386369925;"cod_pv_5803"
"A";2020-08-15;0,269596055997606;"cod_pv_2574"
"A";2019-09-18;0,278911107471806;"cod_pv_2574"
"A";2021-01-13;0,254289893211504;"cod_pv_5803"
"A";2020-10-29;0,239111921797616;"cod_pv_2574"
"A";2020-08-30;0,301796938089779;"cod_pv_2574"
"A";2019-07-28;0,356087396020985;"cod_pv_2574"
"A";2019-10-10;0,203979015015897;"cod_pv_5803"
"A";2022-02-25;0,270309861700145;"cod_pv_5803"
"A";2021-11-05;0,205721740014344;"cod_pv_5803"
"A";2021-06-17;0,282439476166005;"cod_pv_5803"
"A";2020-04-21;0,426361680379943;"cod_pv_5803"
"A";2019-05-17;0,446000937434704;"cod_pv_2574"
"A";2021-05-05;0,485261380513782;"cod_pv_2574"
"A";2020-10-16;0,310410607694871;"cod_pv_2574"
"A";2021-05-19;0,39300764065756;"cod_pv_2574"
"A";2022-02-04;0,265181077372246;"cod_pv_5803"
"A";2021-11-21;0,256392344659728;"cod_pv_5803"
"A";2019-03-05;0,203270856510371;"cod_pv_2574"
"A";2021-03-14;0,265591628595147;"cod_pv_5803"
"A";2019-09-24;0,152194218399697;"cod_pv_2574"
"A";2021-09-28;0,125052095392452;"cod_pv_2574"
"A";2020-11-01;0,182707718024159;"cod_pv_5803"
"A";2021-06-21;0,338177875411539;"cod_pv_5803"
"A";2019-10-25;0,281368202892494;"cod_pv_2574"
"A";2021-02-24;0,278629877060521;"cod_pv_2574"
"A";2019-12-05;0,253530909932855;"cod_pv_5803"
"A";2021-09-01;0,225801478436178;"cod_pv_5803"
"A";2022-03-31;0,263845515278491;"cod_pv_2574"
"A";2021-07-14;0,250204710891749;"cod_pv_5803"
"A";2021-04-19;0,324302147629024;"cod_pv_5803"
"A";2019-07-20;0,250820255366249;"cod_pv_2574"
"A";2022-05-25;0,271392429367683;"cod_pv_2574"
"A";2022-07-01;0,194417181032195;"cod_pv_2574"
"A";2021-06-28;0,316251503566205;"cod_pv_5803"
"A";2022-02-05;0,245111503905037;"cod_pv_2574"
"A";2019-11-14;0,191574946775168;"cod_pv_5803"
"A";2021-03-21;0,342332518254564;"cod_pv_2574"
"A";2022-04-04;0,228687760829912;"cod_pv_5803"
"A";2020-11-30;0,354844447958256;"cod_pv_2574"
"A";2020-09-13;0,25651601827433;"cod_pv_5803"
"A";2022-05-13;0,480901744419158;"cod_pv_2574"
"A";2021-11-29;0,315484614211736;"cod_pv_2574"
"A";2020-07-12;0,284304745339651;"cod_pv_2574"
"A";2022-04-29;0,273351442011757;"cod_pv_5803"
"A";2021-01-21;0,219188046013361;"cod_pv_5803"
"A";2019-04-18;0,279335776687241;"cod_pv_5803"
"A";2020-02-19;0,285458467689562;"cod_pv_2574"
"A";2019-07-09;0,287252582180834;"cod_pv_5803"
"A";2021-12-23;0,254998616436732;"cod_pv_2574"
"A";2019-04-22;0,431427216101288;"cod_pv_2574"
"A";2020-11-03;0,277615075757148;"cod_pv_5803"
"A";2020-11-05;0,249106895792273;"cod_pv_2574"
"A";2020-01-31;0,30585557858357;"cod_pv_5803"
"A";2022-03-21;0,203173160002033;"cod_pv_5803"
"A";2019-05-10;0,442977992873237;"cod_pv_5803"
"A";2019-11-25;0,299981364249855;"cod_pv_5803"
"A";2021-09-17;0,331049983340769;"cod_pv_2574"
"A";2021-07-04;0,235045375228006;"cod_pv_2574"
"A";2021-09-25;0,182995160352159;"cod_pv_5803"
"A";2021-03-30;0,491178513544802;"cod_pv_2574"
"A";2021-10-28;0,30212560495598;"cod_pv_2574"
"A";2020-01-05;0,290640900389092;"cod_pv_5803"
"A";2022-02-03;0,279305281823367;"cod_pv_5803"
"A";2019-03-17;0,258427594463488;"cod_pv_5803"
"A";2019-11-30;0,292010345664929;"cod_pv_5803"
"A";2022-02-17;0,197723614883752;"cod_pv_5803"
"A";2020-06-28;0,314845916229479;"cod_pv_5803"
"A";2019-03-20;0,296939219218541;"cod_pv_2574"
"A";2020-02-06;0,269890839681724;"cod_pv_5803"
"A";2019-11-15;0,359648518457863;"cod_pv_5803"
"A";2021-03-17;0,31992218162515;"cod_pv_2574"
"A";2020-03-16;0,287050412527742;"cod_pv_5803"
"A";2020-09-15;0,288030765929331;"cod_pv_2574"
"A";2020-04-03;0,43060724309489;"cod_pv_2574"
"A";2022-06-11;0,331829296528668;"cod_pv_2574"
"A";2021-05-10;0,497465537980223;"cod_pv_2574"
"A";2020-07-15;0,299168732599574;"cod_pv_5803"
"A";2021-08-06;0,291197149294947;"cod_pv_5803"
"A";2020-10-31;0,382764189994296;"cod_pv_2574"
"A";2020-06-02;0,333391311222675;"cod_pv_5803"
"A";2019-06-03;0,301833080150667;"cod_pv_5803"
"A";2022-05-28;0,234368276306055;"cod_pv_2574"
"A";2022-06-07;0,264658711648473;"cod_pv_2574"
"A";2019-09-11;0,244215858458654;"cod_pv_5803"
